search_term,video_id,url,title,category
dating app burnout,0qd10Dp_o04,https://www.youtube.com/watch?v=0qd10Dp_o04,Dating App Fatigue? 3 Mindset Shifts to Stop the Burnout (2026 Advice),LEVEL_1_AWARE
dating app burnout,_q4DN_Qdzrw,https://www.youtube.com/watch?v=_q4DN_Qdzrw,Dating App Burnout Ft. Brinley - Ep.182,LEVEL_1_AWARE
dating app burnout,_-uSwi7hyoU,https://www.youtube.com/watch?v=_-uSwi7hyoU,Stop Dating App Fatigue: 3 Steps to Prevent Burnout in 2026,LEVEL_1_AWARE
dating app burnout,lOOxfxeekOY,https://www.youtube.com/watch?v=lOOxfxeekOY,The Burnout of Swipe Culture: Why Digital Dating Feels Empty,LEVEL_1_AWARE
dating apps ruined dating,wIK5KOKEzC8,https://www.youtube.com/watch?v=wIK5KOKEzC8,Dating Apps Have Ruined Everything,LEVEL_1_AWARE
dating apps ruined dating,xDcKMjDOeuc,https://www.youtube.com/watch?v=xDcKMjDOeuc,Dating Apps Destroyed A Generation,LEVEL_1_AWARE
dating apps ruined dating,0hx_ADh3qzg,https://www.youtube.com/watch?v=0hx_ADh3qzg,Dating apps broke everything..,LEVEL_1_AWARE
dating apps ruined dating,ZLOrhxoJvko,https://www.youtube.com/watch?v=ZLOrhxoJvko,dating apps ruined real relationships,LEVEL_1_AWARE
dating apps ruined dating,Fa6MBUDuTTg,https://www.youtube.com/watch?v=Fa6MBUDuTTg,dating apps ruined everything,LEVEL_1_AWARE
dating apps ruined dating,idGKNbiKKAg,https://www.youtube.com/watch?v=idGKNbiKKAg,Dating Apps Ruined Everything &amp; Here&#39;s Why,LEVEL_2_FRUSTRATED
dating apps ruined dating,Y_LKykwQ4lw,https://www.youtube.com/watch?v=Y_LKykwQ4lw,Dating Apps Ruined Everything!!,LEVEL_1_AWARE
dating apps ruined dating,pVU_6ARJTeE,https://www.youtube.com/watch?v=pVU_6ARJTeE,Dating Apps Have Completely Ruined Women,LEVEL_1_AWARE
dating apps ruined dating,3px5UF_2YsI,https://www.youtube.com/watch?v=3px5UF_2YsI,Dating Apps Ruined Relationships,LEVEL_1_AWARE
dating apps ruined dating,pfEHQH1RSr0,https://www.youtube.com/watch?v=pfEHQH1RSr0,Has the manosphere ruined dating? | The Global Dating Crisis: episode 1,LEVEL_1_AWARE
gave up on dating apps,N7UK4kGofgY,https://www.youtube.com/watch?v=N7UK4kGofgY,This Reaction Shows Why So Many Men Gave Up On Dating Apps,LEVEL_3_CRISIS
gave up on dating apps,STDpzlgCRjg,https://www.youtube.com/watch?v=STDpzlgCRjg,He Was Ready to Give Up on Dating Apps… Until He Learned What Actually Works,LEVEL_1_AWARE
gave up on dating apps,KQpzsJh0H4U,https://www.youtube.com/watch?v=KQpzsJh0H4U,why men are giving up on dating,LEVEL_1_AWARE
gave up on dating apps,YpEqMiJ3rHQ,https://www.youtube.com/watch?v=YpEqMiJ3rHQ,I never gave up on dating because i never cared 🤷 ,LEVEL_3_CRISIS
gave up on dating apps,wAVJdo1ydqs,https://www.youtube.com/watch?v=wAVJdo1ydqs,Gen Z Gave Up on Dating - And It’s Changing Everything,LEVEL_3_CRISIS
gave up on dating apps,IkRQ32Q-4ng,https://www.youtube.com/watch?v=IkRQ32Q-4ng,Most Gave Up On Dating Apps!,LEVEL_3_CRISIS
gave up on dating apps,aYtPJ7r7v2s,https://www.youtube.com/watch?v=aYtPJ7r7v2s,Why Gen Z Men Are Giving Up on Dating,LEVEL_1_AWARE
dating app fatigue,kMQR3oRTu28,https://www.youtube.com/watch?v=kMQR3oRTu28,Weekend Update: A Guy and His Girlfriend Who’s Always Cold on Dating App Fatigue - SNL,LEVEL_1_AWARE
dating app fatigue,yykfGNTLUL4,https://www.youtube.com/watch?v=yykfGNTLUL4,Hinge’s CEO on fighting dating app fatigue | Terms of Service,LEVEL_1_AWARE
dating app fatigue,mHnPbPIEh9c,https://www.youtube.com/watch?v=mHnPbPIEh9c,Why Gen Z is Ditching Dating Apps,LEVEL_3_CRISIS
dating app fatigue,nOAbw_1yWYo,https://www.youtube.com/watch?v=nOAbw_1yWYo,TikTok&#39;s Dumbest Queens &amp; The Virgin Mary Complex Cause Dating Fatigue,LEVEL_1_AWARE
dating app fatigue,hBS2WBVQIuM,https://www.youtube.com/watch?v=hBS2WBVQIuM,Dating App Burnout: Why Swiping Is Making You Feel More Lonely,LEVEL_1_AWARE
dating app fatigue,_LhPbqCZDbc,https://www.youtube.com/watch?v=_LhPbqCZDbc,Why People Are Quietly Quitting Dating Apps,LEVEL_3_CRISIS
dating app fatigue,vYexyaelTmA,https://www.youtube.com/watch?v=vYexyaelTmA,Why These Women Finally Deleted Every Dating App (And Never Looked Back),LEVEL_1_AWARE
dating app fatigue,YMZ9f0bOW_8,https://www.youtube.com/watch?v=YMZ9f0bOW_8,The Hidden Problem With Dating Apps Nobody Talks About,LEVEL_1_AWARE
dating app fatigue,WjQ1hvQotT0,https://www.youtube.com/watch?v=WjQ1hvQotT0,&#39;My dating app experience got creepy&#39; I The Conversation | BBC Focus on Africa,LEVEL_1_AWARE
dating app fatigue,sXctxl0Kk9k,https://www.youtube.com/watch?v=sXctxl0Kk9k,5 Signs of Dating App Fatigue,LEVEL_1_AWARE
modern dating is broken,Sw_tjYfVBlM,https://www.youtube.com/watch?v=Sw_tjYfVBlM,Modern Dating Is Broken (And This Is Why),LEVEL_1_AWARE
modern dating is broken,mUNeJr3zbHc,https://www.youtube.com/watch?v=mUNeJr3zbHc,Why 1/3 of Marriages End in Divorce,LEVEL_1_AWARE
modern dating is broken,FZKqkAxSOsE,https://www.youtube.com/watch?v=FZKqkAxSOsE,Why Modern Dating Feels Broken,LEVEL_1_AWARE
modern dating is broken,8FrVgRxwOkk,https://www.youtube.com/watch?v=8FrVgRxwOkk,The brutal truth about modern dating,LEVEL_1_AWARE
modern dating is broken,iiNuh5RQ2jY,https://www.youtube.com/watch?v=iiNuh5RQ2jY,This 30-Year-Old Woman Is Proof Modern Dating Is Broken,LEVEL_1_AWARE
modern dating is broken,QjRvFKZSPqo,https://www.youtube.com/watch?v=QjRvFKZSPqo,Why Modern Dating Feels Harder Than Ever,LEVEL_1_AWARE
modern dating is broken,q5E3lXi-nF8,https://www.youtube.com/watch?v=q5E3lXi-nF8,The Real Reason Modern Dating Is Failing,LEVEL_1_AWARE
modern dating is broken,Vq-L_QzzKBk,https://www.youtube.com/watch?v=Vq-L_QzzKBk,Modern Dating Is Broken… And This Is Why Nobody’s Happy,LEVEL_1_AWARE
modern dating is broken,bzaADOy6o7w,https://www.youtube.com/watch?v=bzaADOy6o7w,Why the Modern Dating Market is Structurally Broken,LEVEL_1_AWARE
modern dating is broken,s-t7tSLenJo,https://www.youtube.com/watch?v=s-t7tSLenJo,Why Modern Dating Is Broken | Ladies Stand-Up Comedy,LEVEL_1_AWARE
modern dating is broken,0BvvzxMyx_s,https://www.youtube.com/watch?v=0BvvzxMyx_s,"Patti Stanger: Why Modern Dating Is Broken, Red Flags, and the Commitment Crisis",LEVEL_1_AWARE
modern dating is broken,SL6Agjsvcjs,https://www.youtube.com/watch?v=SL6Agjsvcjs,Modern Dating Is Broken — God Warned Us (Christian Perspective),LEVEL_1_AWARE
dating apps waste of time,HYK0i6lE638,https://www.youtube.com/watch?v=HYK0i6lE638,Why so many Men are invisible on Dating apps (fix this immediately),LEVEL_1_AWARE
dating apps waste of time,LbduYTZPTNg,https://www.youtube.com/watch?v=LbduYTZPTNg,Dating Apps Are A Waste Of Time #datingapps #unrealistic #shorts #averageatbest #delusional,LEVEL_1_AWARE
dating apps waste of time,C-L_BowFRlw,https://www.youtube.com/watch?v=C-L_BowFRlw,When Dating Apps Are a Waste of Time And When They’re Not,LEVEL_1_AWARE
dating apps waste of time,GQVnEfA9Q28,https://www.youtube.com/watch?v=GQVnEfA9Q28,I Asked 10 Filipinas: What Dating Apps Are Popular in the Philippines?,LEVEL_1_AWARE
dating apps waste of time,EdiDLdIlwIA,https://www.youtube.com/watch?v=EdiDLdIlwIA,Dating Apps in THAILAND | Elite or WASTE of Time?,LEVEL_1_AWARE
dating apps waste of time,c0htkk0mMDU,https://www.youtube.com/watch?v=c0htkk0mMDU,Why Most People Are Wasting Time On Dating Apps (Psychology Explained),LEVEL_1_AWARE
dating apps waste of time,mzX99vcLuTg,https://www.youtube.com/watch?v=mzX99vcLuTg,Why Self Respecting Single Men Avoid Dating Events &amp; Treat Dating Apps Like Entertainment ,LEVEL_1_AWARE
dating apps waste of time,2Ykv3YSqseM,https://www.youtube.com/watch?v=2Ykv3YSqseM,This is why dating apps are a waste of time,LEVEL_1_AWARE
no matches dating apps,wgkk-XPe_7o,https://www.youtube.com/watch?v=wgkk-XPe_7o,Why Most Men Get Ignored on Dating Apps (2026 Fix),LEVEL_1_AWARE
no matches dating apps,ajT27Fns9Gc,https://www.youtube.com/watch?v=ajT27Fns9Gc,Why most men get no matches on dating apps,LEVEL_1_AWARE
no matches dating apps,36ORtn0mNRI,https://www.youtube.com/watch?v=36ORtn0mNRI,No Matches on Hinge? Check This FIRST,LEVEL_1_AWARE
no matches dating apps,APDvDPgzeik,https://www.youtube.com/watch?v=APDvDPgzeik,Dating Apps SUCK! The reason it’s hard to find matches.,LEVEL_1_AWARE
no matches dating apps,on2onZEfwcE,https://www.youtube.com/watch?v=on2onZEfwcE,Best Dating Apps of 2026 — Ranked From Worst to Best,LEVEL_1_AWARE
no matches dating apps,iY4YdwAr3wY,https://www.youtube.com/watch?v=iY4YdwAr3wY,THIS IS WHY YOUR MATCHES DISAPPEAR ON DATING APPS,LEVEL_1_AWARE
no matches dating apps,8nUEJV0xCDE,https://www.youtube.com/watch?v=8nUEJV0xCDE,The Fix No Dating App Will Ever Sell You,LEVEL_1_AWARE
no matches dating apps,_fhF7jclE60,https://www.youtube.com/watch?v=_fhF7jclE60,I Tested Every Dating App — Only These Gave Matches,LEVEL_1_AWARE
no matches dating apps,7NmXOCU6aCw,https://www.youtube.com/watch?v=7NmXOCU6aCw,The Tinder Trap: Why Dating Apps Are Designed To Keep You Single.,LEVEL_1_AWARE
no matches dating apps,gRyWtu5aFCc,https://www.youtube.com/watch?v=gRyWtu5aFCc,You Don’t Need Dating Apps… You Need THIS,LEVEL_1_AWARE
ghosted dating apps,JKpgkcszfPk,https://www.youtube.com/watch?v=JKpgkcszfPk,The Real Reason You&#39;re Getting Ghosted on Dating Apps,LEVEL_2_FRUSTRATED
ghosted dating apps,0lk-3NyRUlA,https://www.youtube.com/watch?v=0lk-3NyRUlA,Ghosting Explained: When Dating Apps Just Go Silent,LEVEL_1_AWARE
ghosted dating apps,ShZ6QomcVnM,https://www.youtube.com/watch?v=ShZ6QomcVnM,How to Text Women Without Getting Ghosted,LEVEL_2_FRUSTRATED
ghosted dating apps,bqANLN2dQjQ,https://www.youtube.com/watch?v=bqANLN2dQjQ,"Why Dating Is So Hard in 2026 (Apps, Ghosting &amp; Unreal Standards)",LEVEL_1_AWARE
ghosted dating apps,d67xvV2YpA8,https://www.youtube.com/watch?v=d67xvV2YpA8,Is Love Different Today? 💔 Red Flags &amp; Ghosting (Easy English QUESTIONS),LEVEL_1_AWARE
ghosted dating apps,BuK93S8d0II,https://www.youtube.com/watch?v=BuK93S8d0II,When Men Ghost Women,LEVEL_1_AWARE
ghosted dating apps,VkT9Vg3nWZQ,https://www.youtube.com/watch?v=VkT9Vg3nWZQ,STOP GHOSTING PEOPLE! Do This Instead | Dating Apps Are Destroying Real Connection,LEVEL_1_AWARE
ghosted dating apps,4uX5t4_ZnJQ,https://www.youtube.com/watch?v=4uX5t4_ZnJQ,The Real Reason Good-Looking People Get Ghosted More,LEVEL_2_FRUSTRATED
ghosted dating apps,TDkuIaaOhT8,https://www.youtube.com/watch?v=TDkuIaaOhT8,Why She Ghosted You After You Made Plans For A Date,LEVEL_2_FRUSTRATED
ghosted dating apps,m9YwWju_XV8,https://www.youtube.com/watch?v=m9YwWju_XV8,Online Dating: My Honest Experience With Dating Apps | Ask Amy Ep. 12,LEVEL_1_AWARE
ghosted dating apps,oAu9olhzMs0,https://www.youtube.com/watch?v=oAu9olhzMs0,GHOSTED Again? Why Modern Dating is Different Now 💔 #relationship #podcast,LEVEL_2_FRUSTRATED
dating app depression,ezF31CwFvpc,https://www.youtube.com/watch?v=ezF31CwFvpc,Your Soulmate Isn’t On Hinge,LEVEL_1_AWARE
dating app depression,KfP174ZNJ8E,https://www.youtube.com/watch?v=KfP174ZNJ8E,Why dating apps are rigged...,LEVEL_1_AWARE
dating app depression,knCXkrnuN5s,https://www.youtube.com/watch?v=knCXkrnuN5s,494: I&#39;m boring on dating apps. Help! How can I balance TEAM with Life? Do relapses come from...,LEVEL_1_AWARE
dating app depression,LppwQTGqMWA,https://www.youtube.com/watch?v=LppwQTGqMWA,She Told Him About Her Depression on the FIRST Date,LEVEL_3_CRISIS
dating app depression,kfSNNj8gOwQ,https://www.youtube.com/watch?v=kfSNNj8gOwQ,Dating in the Digital Age: How Swipe Culture &amp; Algorithms Are Rewriting Love Worldwide,LEVEL_1_AWARE
dating app depression,1sFRN8Mb-qg,https://www.youtube.com/watch?v=1sFRN8Mb-qg,Dating while dealing with mental health,LEVEL_3_CRISIS
dating app depression,EwpJzbTRXfQ,https://www.youtube.com/watch?v=EwpJzbTRXfQ,Americans struggle to find love in depressed dating economy: Report | The Hill Sunday,LEVEL_1_AWARE
dating app depression,88lMvey2gmM,https://www.youtube.com/watch?v=88lMvey2gmM,Dating Apps Don&#39;t Want You to Find Love,LEVEL_1_AWARE
dating app depression,85hJc0-Ym0s,https://www.youtube.com/watch?v=85hJc0-Ym0s,The Dating Apocalypse: How Hookup Culture is Ruining Modern Romance,LEVEL_1_AWARE
dating app depression,Zi8Av1K5zCY,https://www.youtube.com/watch?v=Zi8Av1K5zCY,Into Online Dating? 99+ Matches But No Spark? The Science Behind Dating App Addiction,LEVEL_2_FRUSTRATED
dating app depression,Gq5a5TyIORE,https://www.youtube.com/watch?v=Gq5a5TyIORE,Mental Health check!!!! Dating and Let&#39;s Get Honest About Eptsein and The News,LEVEL_3_CRISIS
