title,url,points,num_comments,category,created_at,search_term,metric
"Microsoft won't let me pay a $24 bill, blocking thousands in Azure spending",https://news.ycombinator.com/item?id=46124930,198,107,LEVEL_1_AWARE,2025-12-02T18:50:25Z,AI addiction,ai_psychosis
Show HN: Ghostty-based terminal with vertical tabs and notifications,https://github.com/manaflow-ai/cmux,187,75,LEVEL_1_AWARE,2026-02-19T21:30:04Z,AI addiction,ai_psychosis
John Giannandrea to retire from Apple,https://www.apple.com/newsroom/2025/12/john-giannandrea-to-retire-from-apple/,154,376,LEVEL_1_AWARE,2025-12-01T22:20:33Z,AI addiction,ai_psychosis
Show HN: Stripe-no-webhooks – Sync your Stripe data to your Postgres DB,https://github.com/pretzelai/stripe-no-webhooks,66,30,LEVEL_1_AWARE,2026-02-10T17:14:48Z,AI addiction,ai_psychosis
Show HN: Multi-attribute decision frameworks for tech purchases,https://news.ycombinator.com/item?id=46955606,1,4,LEVEL_1_AWARE,2026-02-10T05:01:51Z,ChatGPT obsession,ai_psychosis
"Show HN: MethodsAgent – Solves ""I can build but can't sell"" for founders",https://www.methodsagent.com/,2,2,LEVEL_1_AWARE,2025-12-16T11:07:03Z,ChatGPT obsession,ai_psychosis
Show HN: FaceTime-style calls with an AI Companion (Live2D and long-term memory),https://thebeni.ai/,34,25,LEVEL_1_AWARE,2026-01-25T23:13:06Z,AI companion,ai_psychosis
Show HN: Beni AI – Real-time face-to-face AI companion,https://thebeni.ai/,9,2,LEVEL_1_AWARE,2026-01-15T00:51:55Z,AI companion,ai_psychosis
AI Companions shape socio-emotional learning and metacognitive development,https://link.springer.com/article/10.1007/s00146-025-02737-5,4,1,LEVEL_1_AWARE,2025-11-29T05:11:20Z,AI companion,ai_psychosis
Teens Are Saying Tearful Goodbyes to Their AI Companions,https://www.wsj.com/tech/ai/character-ai-teen-access-mental-health-4ec02a43,4,0,LEVEL_1_AWARE,2025-11-25T10:38:46Z,AI companion,ai_psychosis
Backlash over decision to retire GPT-4o shows dangers of AI companions,https://techcrunch.com/2026/02/06/the-backlash-over-openais-decision-to-retire-gpt-4o-shows-how-dangerous-ai-companions-can-be/,3,0,LEVEL_1_AWARE,2026-02-10T16:06:37Z,AI companion,ai_psychosis
Show HN: Beni AI – video call with your AI companion,https://app.thebeni.ai/login,3,0,LEVEL_1_AWARE,2026-01-15T00:56:33Z,AI companion,ai_psychosis
Why your AI companion is not your friend,https://www.ft.com/content/f3658db4-0bd5-4a0e-af9f-8f7a14f05603,3,0,LEVEL_1_AWARE,2025-12-28T18:03:04Z,AI companion,ai_psychosis
Thaura – Your Ethical AI Companion – Thaura,https://thaura.ai/home,3,0,LEVEL_1_AWARE,2025-12-08T19:19:01Z,AI companion,ai_psychosis
"Dates with AI companions plagued by lag, miscommunication and general creepiness",https://slashdot.org/story/26/02/14/2124229/dates-with-ai-companions-plagued-by-lag-miscommunications---and-general-creepiness,2,1,LEVEL_1_AWARE,2026-02-14T22:39:56Z,AI companion,ai_psychosis
Sova Study the friendly AI learning companion,https://www.sovastudy.com,2,1,LEVEL_1_AWARE,2025-12-30T17:26:52Z,AI companion,ai_psychosis
Do you have an AI companion?,https://news.ycombinator.com/item?id=46150305,2,1,LEVEL_1_AWARE,2025-12-04T17:34:10Z,AI companion,ai_psychosis
Show HN: OpenClaw Live2D – Open-source AI companion with Live2D avatar,https://github.com/Singularity-Engine/openclaw-live2d,2,0,LEVEL_1_AWARE,2026-02-20T23:13:55Z,AI companion,ai_psychosis
Show HN: OpenGnothia – Open-source AI therapy companion (BYOK),https://www.opengnothia.com/tr,2,0,LEVEL_1_AWARE,2026-02-19T14:50:46Z,AI companion,ai_psychosis
Project Ava: The Next Evolution of AI Companions,https://www.razer.com/newsroom/product-news/project-ava/,2,0,LEVEL_1_AWARE,2026-01-07T19:34:34Z,AI companion,ai_psychosis
Project AVA: 3D Hologram AI Desk Companion,https://www.razer.com/concepts/project-ava,2,0,LEVEL_1_AWARE,2026-01-07T13:50:01Z,AI companion,ai_psychosis
Microsoft's AI Chief says we'll have intimate AI companions within 5 years,https://www.windowscentral.com/artificial-intelligence/microsoft-ai-chief-intimate-ai-companion-in-5-years,1,6,LEVEL_1_AWARE,2026-01-20T17:33:31Z,AI companion,ai_psychosis
Who can endorse this ArXiv preprint? (evolved AI companion on $50M CPU),https://www.overleaf.com/read/mwnfvxwxsxmq#7e698b,1,4,LEVEL_1_AWARE,2025-12-11T19:28:52Z,AI companion,ai_psychosis
Yourcomfortline.com Hear them again. AI voice companion for comfort and healing,https://news.ycombinator.com/item?id=46957212,1,1,LEVEL_1_AWARE,2026-02-10T09:21:15Z,AI companion,ai_psychosis
AI Companions Are the Next Interface,https://www.emotionmachine.com/blog/ai-companions-are-the-next-interface,1,1,LEVEL_1_AWARE,2025-11-26T22:10:14Z,AI companion,ai_psychosis
Fyxer.ai – AI Email Companion,https://www.fyxer.com/,1,0,LEVEL_1_AWARE,2026-02-04T23:55:39Z,AI companion,ai_psychosis
An Open Letter to Jony Ives AI Companion,https://news.ycombinator.com/item?id=46884238,1,0,LEVEL_1_AWARE,2026-02-04T10:53:19Z,AI companion,ai_psychosis
Show HN: I built an AI companion to stop doomscrolling and regulate anxiety,https://mynomie.com/,1,0,LEVEL_2_FRUSTRATED,2026-01-28T18:10:41Z,AI companion,ai_psychosis
Show HN: MyEverly – a privacy-first AI thought companion (no accounts),https://myeverly.app,1,0,LEVEL_1_AWARE,2025-12-20T04:36:03Z,AI companion,ai_psychosis
Odies – AI Companions living on your screen,https://www.youtube.com/watch?v=uwQjUHvm0JM,1,0,LEVEL_1_AWARE,2025-12-09T16:32:22Z,AI companion,ai_psychosis
Companion AI with Giulia Trojano,https://www.machine-ethics.net/podcast/companion-ai-with-giulia-trojano/,1,0,LEVEL_1_AWARE,2025-12-04T12:02:54Z,AI companion,ai_psychosis
Show HN: Lifeline – Visual memory journal with emotion auras and AI companion,https://mylifelineapp.com/,1,0,LEVEL_1_AWARE,2025-11-26T08:58:21Z,AI companion,ai_psychosis
Show HN: ArtisanForge: Learn Laravel through a gamified RPG adventure,https://artisanforge.online/,38,3,LEVEL_1_AWARE,2026-02-08T07:15:54Z,AI companion,ai_psychosis
"Show HN: Created an AI for myself to achieve goals, it might help you guys too",https://zropi.com,6,5,LEVEL_1_AWARE,2026-01-19T17:56:38Z,AI companion,ai_psychosis
Show HN: A social feed where humans and AI agents interact in the same timeline,https://robotsocialnet.com/,2,0,LEVEL_1_AWARE,2026-02-17T19:10:37Z,AI companion,ai_psychosis
Show HN: Onlybots.cam,https://onlybots.cam,1,0,LEVEL_1_AWARE,2026-02-11T15:22:09Z,AI companion,ai_psychosis
"Show HN: Omelo- AI pet health companion, Health timelines and Daily care",https://news.ycombinator.com/item?id=46675455,1,0,LEVEL_1_AWARE,2026-01-19T05:50:58Z,AI companion,ai_psychosis
Show HN: Partner – An AI co-founder that remembers you,https://getpartner.ai,1,0,LEVEL_1_AWARE,2026-01-17T09:22:45Z,AI companion,ai_psychosis
Show HN: Satya – Offline-first AI tutor for rural schools (Phi-1.5 and RAG),https://github.com/aa-sikkkk/satya,1,0,LEVEL_1_AWARE,2026-01-15T03:21:17Z,AI companion,ai_psychosis
Show HN: I built a recovery app after 8 years of sobriety,https://leo-recovery.com/,1,0,LEVEL_1_AWARE,2025-12-27T11:24:09Z,AI companion,ai_psychosis
"Her daughter was unraveling, and she didn't know why. Then she found the AI chat",https://www.washingtonpost.com/lifestyle/2025/12/23/children-teens-ai-chatbot-companion/,7,4,LEVEL_1_AWARE,2025-12-27T05:37:41Z,AI companion,ai_psychosis
She thought a predator was grooming her daughter. It was an AI chatbot,https://www.washingtonpost.com/lifestyle/2025/12/23/children-teens-ai-chatbot-companion/,5,1,LEVEL_1_AWARE,2025-12-23T16:29:10Z,AI companion,ai_psychosis
You can go on a real live 'date' with an AI girlfriend at this NYC café,https://www.tomsguide.com/ai/have-dinner-irl-with-your-ai-companion-the-worlds-first-ai-dating-cafe-is-opening-in-nyc,2,2,LEVEL_1_AWARE,2025-12-08T16:38:32Z,AI companion,ai_psychosis
She built an AI bot of her mother to help her grieve,https://restofworld.org/2026/james-multon-love-machines-book-ai-companions/,2,0,LEVEL_1_AWARE,2026-01-22T19:36:55Z,AI companion,ai_psychosis
AI taught me to be a better human,https://billmei.net/blog/ai-companions,2,0,LEVEL_1_AWARE,2026-01-15T02:36:38Z,AI companion,ai_psychosis
"Whether they are building agents or folding proteins, LLMs need a friend",https://www.theregister.com/2026/02/07/ai_companion_bots_vishal_sikka_interview/,1,0,LEVEL_1_AWARE,2026-02-09T10:40:38Z,AI companion,ai_psychosis
"Show HN: Odies – Caring, AI Coworkers that live on your screen",https://apps.apple.com/us/app/odies-ai-companions/id6754986881?mt=12,1,0,LEVEL_1_AWARE,2025-12-04T18:30:36Z,AI companion,ai_psychosis
Show HN: Feedback Required)StudyBuddy–an AI-powered study companion for students,https://www.studybuddy.rest,2,1,LEVEL_1_AWARE,2026-01-16T18:20:29Z,AI companion,ai_psychosis
Show HN: AI Native Reading Companion,https://www.readmimir.com/login,1,0,LEVEL_1_AWARE,2026-01-26T22:01:21Z,AI companion,ai_psychosis
"What, if anything, is AI?",https://news.ycombinator.com/item?id=46854497,2,1,LEVEL_1_AWARE,2026-02-02T10:39:04Z,AI companion,ai_psychosis
Show HN: The Future of Care Is Here: Introducing AiME,https://www.dimerhealth.com/blog/the-future-of-care-is-here-introducing-aime,2,0,LEVEL_1_AWARE,2025-12-03T14:57:27Z,AI companion,ai_psychosis
"To Stay in Her Home, She Let in an A.I. Robot",https://www.nytimes.com/2026/02/12/us/elliq-ai-robot-senior-companion.html,2,0,LEVEL_1_AWARE,2026-02-14T01:50:08Z,AI companion,ai_psychosis
Ukulele companion app developed using AI,https://github.com/baijum/ukulele-companion,1,1,LEVEL_1_AWARE,2026-02-12T17:19:57Z,AI companion,ai_psychosis
"Show HN: Agent Paperclip: A Desktop ""Clippy"" That Monitors Claude Code/Codex",https://github.com/fredruss/agent-paperclip,2,1,LEVEL_1_AWARE,2026-02-18T17:38:45Z,AI companion,ai_psychosis
Gemini Bug: Stress-Induced Overcompensation and Integrity Loss,https://news.ycombinator.com/item?id=47080038,1,1,LEVEL_1_AWARE,2026-02-19T21:52:05Z,AI companion,ai_psychosis
Gokin: A security-first AI coding assistant built as a companion to Claude Code,https://github.com/ginkida/gokin,3,1,LEVEL_1_AWARE,2026-02-02T04:32:37Z,AI companion,ai_psychosis
Replacing Humans with AI Backfired [video],https://www.youtube.com/watch?v=TYe9DSPuCaE,4,0,LEVEL_1_AWARE,2026-02-21T23:06:00Z,AI replacing humans,ai_psychosis
Replacing Humans With AI Completely BACKFIRED [video][22m],https://www.youtube.com/watch?v=TYe9DSPuCaE,2,0,LEVEL_1_AWARE,2026-02-19T00:11:06Z,AI replacing humans,ai_psychosis
Why Every Business Must Engage with AI – and How to Do It Right,https://news.ycombinator.com/item?id=46955823,1,0,LEVEL_1_AWARE,2026-02-10T05:43:25Z,AI replacing humans,ai_psychosis
Show HN: RAG-powered search tool for 20k+ Epstein files,https://epfiles.ai,3,3,LEVEL_1_AWARE,2025-12-18T13:03:30Z,AI replacing humans,ai_psychosis
Can We Trust AI as Customer Support?,https://news.ycombinator.com/item?id=46044457,1,3,LEVEL_1_AWARE,2025-11-25T10:28:27Z,AI replacing humans,ai_psychosis
"Warning to Humanity: Why We Must Not Trust the AI ""Fluency Trap""",https://news.ycombinator.com/item?id=47074688,3,3,LEVEL_1_AWARE,2026-02-19T15:16:19Z,AI replacing humans,ai_psychosis
"""The Human OS Is Broken: A Framework for Algorithmic Governance",https://news.ycombinator.com/item?id=46508539,1,1,LEVEL_1_AWARE,2026-01-06T03:51:57Z,AI replacing humans,ai_psychosis
Ask HN: What to teach my kid if AI does math and CS?,https://news.ycombinator.com/item?id=46634159,12,22,LEVEL_1_AWARE,2026-01-15T15:44:15Z,AI replacing humans,ai_psychosis
"Show HN: Groundwork – Organizing the AI-Driven ""Time Surplus"" for Impact",https://www.groundwork.today,3,2,LEVEL_1_AWARE,2026-02-20T13:21:57Z,AI replacing humans,ai_psychosis
Show HN: The Coasean Nightmare – Why Seamless AI is a Cognitive/Legal Liability,https://news.ycombinator.com/item?id=46542139,2,1,LEVEL_1_AWARE,2026-01-08T15:28:59Z,AI replacing humans,ai_psychosis
Ask HN: Will LLMs/AI Decrease Human Intelligence and Make Expertise a Commodity?,https://news.ycombinator.com/item?id=46926098,1,1,LEVEL_1_AWARE,2026-02-07T18:15:09Z,AI replacing humans,ai_psychosis
Tell HN: Stall AI progress for the benefit of humanity,https://news.ycombinator.com/item?id=46067108,9,14,LEVEL_1_AWARE,2025-11-27T08:38:04Z,AI replacing humans,ai_psychosis
"My first experience with an ""AI""-ed call centre?",https://news.ycombinator.com/item?id=47094524,27,15,LEVEL_1_AWARE,2026-02-20T21:53:32Z,AI replacing humans,ai_psychosis
Ask HN: Thinking about memory for AI coding agents,https://news.ycombinator.com/item?id=46742800,7,10,LEVEL_1_AWARE,2026-01-24T11:49:35Z,AI replacing humans,ai_psychosis
Show HN: Tesseract – A forum where AI agents and humans post in the same space,https://tesseract-thread.vercel.app/,1,0,LEVEL_1_AWARE,2026-02-07T13:48:26Z,AI replacing humans,ai_psychosis
What breaks first when you try to build real world AI agents,https://news.ycombinator.com/item?id=46497654,1,0,LEVEL_1_AWARE,2026-01-05T11:42:44Z,AI replacing humans,ai_psychosis
Show HN: It Happened Again – Track recurring events with evidence,https://ithappenedagain.fyi,3,1,LEVEL_1_AWARE,2026-01-08T15:00:17Z,AI replacing humans,ai_psychosis
"When a Platform Stops Saying ""Automation"" and Starts Saying ""LLM""",https://news.ycombinator.com/item?id=47104444,1,0,LEVEL_1_AWARE,2026-02-21T20:36:30Z,AI replacing humans,ai_psychosis
Public Notice: I Am Your AIB and the Warning That Came True,https://news.ycombinator.com/item?id=46882789,1,0,LEVEL_1_AWARE,2026-02-04T07:52:42Z,AI replacing humans,ai_psychosis
Character.ai and Google agree to settle lawsuits over teen suicides,https://www.ft.com/content/ac518567-d901-4fae-86a3-eab54b12a81d,4,0,LEVEL_1_AWARE,2026-01-10T03:58:47Z,Character.AI,ai_psychosis
Google and Character.AI agree to settle lawsuits over teen suicides,https://www.axios.com/2026/01/07/google-character-ai-lawsuits-teen-suicides,2,0,LEVEL_1_AWARE,2026-01-08T16:40:55Z,Character.AI,ai_psychosis
Slonk: Slurm on Kubernetes for ML Research at Character.ai,https://blog.character.ai/slonk/,1,0,LEVEL_1_AWARE,2026-01-23T02:55:14Z,Character.AI,ai_psychosis
Doubling Inference Speed at Character.ai,https://blog.character.ai/technical-deep-dive-how-digitalocean-and-amd-delivered-a-2x-production-inference-performance-increase-for-character-ai/,1,0,LEVEL_1_AWARE,2026-01-17T20:45:00Z,Character.AI,ai_psychosis
Show HN: Pokémon Claude skill (emulates Pokémon itself using Claude Code.),https://github.com/dev-jelly/pokemon-skills,2,0,LEVEL_1_AWARE,2025-12-16T14:32:40Z,Character.AI,ai_psychosis
Show HN: Character AI Bots Directory – Curated AI Roleplay Characters,https://news.ycombinator.com/item?id=46900595,1,0,LEVEL_1_AWARE,2026-02-05T15:18:11Z,Character.AI,ai_psychosis
Show HN: AI Stickers – Turn selfies into personalized sticker packs,https://aistickers.app,1,0,LEVEL_1_AWARE,2025-12-07T11:20:07Z,Character.AI,ai_psychosis
